,cell_names,Size_Factor,Pseudotime,State
Run5_133974589651166,Run5_133974589651166,0.537655120948125,0.917093754694201,7
Run5_133974590114214,Run5_133974590114214,1.29653821541807,17.1892763713413,1
Run5_133974590118189,Run5_133974590118189,0.599653159469553,0.959018869598767,7
Run5_133974604040539,Run5_133974604040539,1.28908489931167,12.9521647612865,1
Run5_133974635956653,Run5_133974635956653,1.1806730286731,17.3441419810945,1
Run5_133982106119388,Run5_133982106119388,0.548496308011981,0.849703913149111,7
Run5_133982106269492,Run5_133982106269492,0.767691558959326,1.24982204734962,7
Run5_133982106277676,Run5_133982106277676,1.00924675822588,5.74878890887297,5
Run5_133982133045085,Run5_133982133045085,0.707387455916625,4.9547764147163,5
Run5_133982133565685,Run5_133982133565685,1.60483447254648,16.2902142419606,1
Run5_133982151657835,Run5_133982151657835,0.865939816725524,4.42579936626766,5
Run5_134033659837219,Run5_134033659837219,0.847306526459521,5.39811661019739,5
Run5_134033672719085,Run5_134033672719085,1.8826398910578,17.9515482609564,1
Run5_134033673141165,Run5_134033673141165,0.839175636161629,17.5659242157678,1
Run5_134033673186532,Run5_134033673186532,1.01805522271526,11.3414390503979,4
Run5_134033691334573,Run5_134033691334573,0.751768565459287,0.892731791072411,7
Run5_134033691753907,Run5_134033691753907,0.320153805479507,0.406950448474845,7
Run5_134033691761451,Run5_134033691761451,0.230375225106947,0.138339325412379,7
Run5_134033691826397,Run5_134033691826397,0.391976669777555,0.707636504187971,7
Run5_134041162148772,Run5_134041162148772,1.28501945416272,8.39509690491878,5
Run5_134041176852398,Run5_134041176852398,0.530879379033215,0.600739762958817,7
Run5_134041188645670,Run5_134041188645670,1.00213222921522,11.5004025464492,4
Run5_134041189403886,Run5_134041189403886,1.01127948080035,7.19388686214576,5
Run5_134041208282342,Run5_134041208282342,1.27654977676908,17.1582044683364,2
Run5_134376303221492,Run5_134376303221492,0.857131352236141,3.94976224346618,5
Run5_134376318421412,Run5_134376318421412,0.976045622842815,9.16265858950457,5
Run5_134376349710253,Run5_134376349710253,0.418402063245705,0.658765725107041,7
Run5_134376349984542,Run5_134376349984542,0.659279688320763,2.88024362094477,7
Run5_134377525663523,Run5_134377525663523,0.941489339076773,17.8081059325456,1
Run5_134377525884765,Run5_134377525884765,1.09123323539629,8.40074288219423,5
Run5_134377526181219,Run5_134377526181219,1.24673651234348,17.0763287191237,2
Run5_134377538971363,Run5_134377538971363,2.98877975866689,16.9585969565662,2
Run5_134377557125406,Run5_134377557125406,1.01398977756631,7.36740436598086,5
Run5_134377557416179,Run5_134377557416179,1.40664402153536,17.6607039112671,1
Run5_134377557604637,Run5_134377557604637,0.576276849863113,0.795957471242457,7
Run5_134447975552756,Run5_134447975552756,0.786663636321075,3.03668736073491,7
Run5_134447989975788,Run5_134447989975788,1.08208598381116,18.0559982696683,1
Run5_134447990234011,Run5_134447990234011,0.421112360011669,5.60308977688682,5
Run5_134448021911837,Run5_134448021911837,0.609816772341918,3.63410983117659,7
Run5_134472820778910,Run5_134472820778910,0.940472977789536,11.6073470740856,4
Run5_134472833551774,Run5_134472833551774,1.08886172572607,16.8027301495427,2
Run5_134472851732908,Run5_134472851732908,0.754817649320997,17.8485502226872,1
Run5_134472852258164,Run5_134472852258164,1.09665382892822,16.9204781235725,2
Run5_134472852268781,Run5_134472852268781,0.918451816566078,17.7514104897729,1
Run5_134522331883238,Run5_134522331883238,1.18202817705609,9.11908882576251,5
Run5_134522331948828,Run5_134522331948828,1.51234559540796,17.6852995176761,1
Run5_134522332207516,Run5_134522332207516,0.992307403438599,5.72031775465836,5
Run5_134522332367717,Run5_134522332367717,0.631499146469631,0.845181235988416,7
Run5_134522346564318,Run5_134522346564318,0.746686759023105,18.0359602770322,1
Run5_134522347051444,Run5_134522347051444,1.06413026773665,16.9818616886455,2
Run5_134522347346333,Run5_134522347346333,1.05057878390683,17.6944038977421,1
Run5_134522359994795,Run5_134522359994795,1.14814946748153,17.9489190143661,1
Run5_134522378512758,Run5_134522378512758,2.28274745113325,16.9460396666064,2
Run5_134522378835749,Run5_134522378835749,0.623707043267484,18.0338402097764,1
Run5_134530802575643,Run5_134530802575643,0.668426939905892,18.2778175821699,1
Run5_134530833963822,Run5_134530833963822,2.29053955433539,14.3098714971728,1
Run5_134531742550430,Run5_134531742550430,2.47958275376139,17.5872614674539,1
Run5_134531754642805,Run5_134531754642805,1.25452861554562,13.1176529960437,1
Run5_134531773294827,Run5_134531773294827,1.56485759524851,17.6672631024486,2
Run5_134531773549917,Run5_134531773549917,0.851033184512722,3.45351248152382,7
Run5_134531774106534,Run5_134531774106534,0.728053468757102,7.81062791408711,5
Run5_134539646298547,Run5_134539646298547,0.530201804841724,0.728150632142096,7
Run5_134539646450085,Run5_134539646450085,0.426871740639343,0.712946341189804,7
Run5_134539646719798,Run5_134539646719798,1.10986652566229,6.37490627627142,5
Run5_134539646753132,Run5_134539646753132,0.967914732544923,8.27040812112952,5
Run5_134539660647150,Run5_134539660647150,0.551884178969436,7.45348537288452,5
Run5_134539660941100,Run5_134539660941100,0.579325933724823,1.09350731408156,7
Run5_134539661495646,Run5_134539661495646,2.04424133572841,9.46507384721762,5
Run5_134539673225565,Run5_134539673225565,0.304230811979468,0.363691493043324,7
Run5_134539673975542,Run5_134539673975542,0.821897494278608,7.20807059135776,5
Run5_134540451342108,Run5_134540451342108,2.06897279371783,17.0538248217135,2
Run5_134540451559340,Run5_134540451559340,0.902867610161785,2.88927371080625,7
Run5_134540451559851,Run5_134540451559851,1.35785867974801,17.9195976061378,1
Run5_134540452018093,Run5_134540452018093,0.554255688639655,0.862620401899675,7
Run5_134540466244828,Run5_134540466244828,1.32906177660964,17.5614476382967,1
Run5_134540466272611,Run5_134540466272611,0.748041907406087,17.9878986951021,1
Run5_134540478856438,Run5_134540478856438,1.14035736427939,8.05843544646892,5
Run5_134540497440030,Run5_134540497440030,2.50228148917634,17.7965483239974,2
Run5_134540498188204,Run5_134540498188204,1.03160670654508,7.71997631045087,5
Run5_134592125360374,Run5_134592125360374,0.750752204172051,11.4360614805988,4
Run5_134592125361051,Run5_134592125361051,1.02178188076846,8.20651377035441,5
Run5_134592140008363,Run5_134592140008363,0.505809133948047,0.643400428318849,7
Run5_134592140529052,Run5_134592140529052,1.31246120891811,14.5757489528224,1
Run5_134592140537253,Run5_134592140537253,3.61994011804078,17.0831364597064,2
Run5_134600581134243,Run5_134600581134243,1.9131307296749,17.716480661875,2
Run5_134600596020571,Run5_134600596020571,0.207676489691998,0.332363231084268,7
Run5_134600596020581,Run5_134600596020581,2.1960179546224,17.0178670539034,2
Run5_134600627186086,Run5_134600627186086,1.15390884810921,15.0048062462363,2
Run5_134600627481317,Run5_134600627481317,2.0144280713028,17.1979348520948,1
Run5_134936662235035,Run5_134936662235035,1.11596469338571,15.3674489450182,1
Run5_134936662236454,Run5_134936662236454,0.480061314671388,17.9485919811381,1
Run5_134936662752094,Run5_134936662752094,1.24639772524773,16.9708950721738,2
Run5_134936662793075,Run5_134936662793075,0.746686759023105,3.10506025059262,7
Run5_134936690023787,Run5_134936690023787,1.04210910651319,8.91153920187295,5
Run5_134936690055396,Run5_134936690055396,1.88399503944078,14.2419167110333,1
Run5_134936708471027,Run5_134936708471027,1.08445749348138,17.553447315373,1
Run5_134936708630883,Run5_134936708630883,0.811733881406242,17.7710150558035,1
Run5_134936708733236,Run5_134936708733236,1.29890972508829,7.0221586888097,5
Run5_134938018867934,Run5_134938018867934,1.17389728675819,17.8408803808136,1
Run5_134938019158445,Run5_134938019158445,0.562725366033292,2.12361967299208,7
Run5_134938019350835,Run5_134938019350835,0.514956385533176,0.929464732486172,7
Run5_134938032257907,Run5_134938032257907,0.920145752044806,17.6441633881443,1
Run5_134938050620699,Run5_134938050620699,1.44221666658864,17.5551037840606,1
Run5_135014240704923,Run5_135014240704923,0.929293003629935,9.1214209593007,5
Run5_135014267173670,Run5_135014267173670,0.742282526778413,3.46978104455035,7
Run5_135014286286070,Run5_135014286286070,0.60439617880999,0.957571412898308,7
Run5_135014286290270,Run5_135014286290270,1.41985671826943,15.1225159972504,1
Run5_135064452482924,Run5_135064452482924,0.787341210512566,17.8633382732357,1
Run5_135064452549364,Run5_135064452549364,0.453635921203238,17.8032581259104,1
Run5_135064464767413,Run5_135064464767413,0.795133313714713,5.24999609497286,5
Run5_135064465107747,Run5_135064465107747,1.43476335048224,17.6487162602807,1
Run5_135081885584621,Run5_135081885584621,0.54104299190558,0.898346982370416,7
Run5_135081886411054,Run5_135081886411054,1.20675963504551,15.1911181477013,1
Run5_135081913084340,Run5_135081913084340,3.57894687945557,17.9602882989194,2
Run5_135081913342236,Run5_135081913342236,1.00585888726842,9.10699546293162,5
Run5_135081932283164,Run5_135081932283164,0.423483869681888,0.792739075307391,7
Run5_135081932307366,Run5_135081932307366,2.4677252054103,18.1087312662041,2
Run5_135149143643875,Run5_135149143643875,0.78327576536362,17.5137368950015,1
Run5_135149155964780,Run5_135149155964780,1.41748520859921,17.9558395122258,1
Run5_135149156525940,Run5_135149156525940,0.390282734298828,4.10541540122023,6
Run5_135149175552428,Run5_135149175552428,1.51607225346116,16.9048965566399,2
Run5_135149175585587,Run5_135149175585587,0.579664720820568,1.83333141565512,7
Run5_135149175621941,Run5_135149175621941,0.25205759923466,0.277062066683779,7
Run5_135150470909211,Run5_135150470909211,0.516650321011903,0.838902417538923,7
Run5_135150471080733,Run5_135150471080733,1.10512350632185,17.0117481272475,2
Run5_135150485588334,Run5_135150485588334,0.354710089245549,0.841248157156444,7
Run5_135150485596390,Run5_135150485596390,1.94091127152603,11.6505072824993,4
Run5_135150485751668,Run5_135150485751668,2.67777320477251,17.8805170755296,2
Run5_135150498696412,Run5_135150498696412,0.976723197034306,11.7178308474001,4
Run5_135150498856229,Run5_135150498856229,0.728731042948592,3.79555186859326,5
Run5_135150517053228,Run5_135150517053228,0.369277934362606,0.616851178171924,7
Run5_135150517799221,Run5_135150517799221,0.89338157148091,9.14202674581645,5
Run5_135571511928604,Run5_135571511928604,0.917435455278842,6.02039064904819,5
Run5_135571512453492,Run5_135571512453492,1.17796273190714,9.18137089863673,5
Run5_135571526531892,Run5_135571526531892,2.31798130909078,11.749829542128,4
Run5_135571526838003,Run5_135571526838003,0.611849494916392,2.43413048783378,7
Run5_135571539352286,Run5_135571539352286,1.66920402073813,12.1883495806473,2
Run5_135571539355998,Run5_135571539355998,0.310328979702887,0.128510113450568,7
Run5_135699958974299,Run5_135699958974299,1.18372211253481,16.9268637817652,2
Run5_135699959040357,Run5_135699959040357,1.12985496431128,17.3169420687239,2
Run5_135699985484517,Run5_135699985484517,1.26062678326904,17.7787160800663,1
Run5_135699986049318,Run5_135699986049318,0.607784049767445,17.7979650048391,1
Run5_135700004595572,Run5_135700004595572,1.03228428073657,10.7595529194879,5
Run5_155842549833060,Run5_155842549833060,0.85645377804465,11.1449833257502,4
Run5_155842564176236,Run5_155842564176236,1.33109449918411,4.73592535614204,5
Run5_155842565066078,Run5_155842565066078,0.764303688001871,17.4163972543009,1
Run5_155842577029414,Run5_155842577029414,0.732457701001793,7.87867228080674,5
Run5_155842577098614,Run5_155842577098614,1.38292892483317,16.9433098510057,2
Run5_155888854981020,Run5_155888854981020,1.95141367149414,17.1851287267181,1
Run5_155888855439133,Run5_155888855439133,2.65134781130436,16.8073531640847,2
Run5_155888882212076,Run5_155888882212076,0.678251765682511,1.69723290947506,7
Run5_155888882216181,Run5_155888882216181,0.912353648842659,17.7649623423275,1
Run5_155888882408798,Run5_155888882408798,0.889993700523455,17.5296083100076,1
Run5_155911403719515,Run5_155911403719515,1.29145640898188,17.8724544465223,1
Run5_155911403748787,Run5_155911403748787,0.487853417873535,18.1164712773895,1
Run5_155911418210587,Run5_155911418210587,0.809362371736024,3.60499084431795,7
Run5_155911418440036,Run5_155911418440036,0.620319172310029,8.57749276011812,5
Run5_155911430753125,Run5_155911430753125,0.714840772023027,5.35670465888074,5
Run5_155911430753694,Run5_155911430753694,0.433986269649999,0.59384295910835,7
Run5_155911431248684,Run5_155911431248684,1.4865977761313,14.733382555538,1
Run5_155911449921781,Run5_155911449921781,0.923194835906515,17.7144449318902,1
Run5_155971426310875,Run5_155971426310875,0.858825287714868,17.3654589336506,2
Run5_155971426576092,Run5_155971426576092,1.26299829293926,17.5873584611138,1
Run5_155971426634459,Run5_155971426634459,1.13493677074746,17.5575655987101,1
Run5_155971444979997,Run5_155971444979997,0.576276849863113,0.827100377698953,7
Run5_155971444992926,Run5_155971444992926,0.539349056426852,5.12051765468697,5
Run5_155971445180771,Run5_155971445180771,2.18178889660109,17.1302346991562,2
Run5_155972606769453,Run5_155972606769453,1.23386260270515,17.7418024629581,1
Run5_155972634331436,Run5_155972634331436,0.991968616342854,13.9127339551209,1
Run5_155972634593701,Run5_155972634593701,1.1620397384071,17.6620170622773,1
Run5_155972653235110,Run5_155972653235110,0.768030346055072,6.53852001344603,5
Run5_156024146083230,Run5_156024146083230,1.54554673079102,16.9914234876853,2
Run5_156024161101675,Run5_156024161101675,0.460072876022403,0.6519900514266,7
Run5_156024161332532,Run5_156024161332532,0.242571560553785,0.450658752512405,7
Run5_156024161355677,Run5_156024161355677,0.727037107469865,1.65895510656743,7
Run5_156024161557286,Run5_156024161557286,1.25351225425839,17.0056031037616,2
Run5_156024161615075,Run5_156024161615075,0.646066991586688,0.8932181708175,7
Run5_156024161651109,Run5_156024161651109,0.461428024405385,0.895777115542582,7
Run5_156024193075509,Run5_156024193075509,1.11901377724742,11.9783181652031,4
Run5_156453523639084,Run5_156453523639084,0.493951585596954,0.892355210110349,7
Run5_156453535890795,Run5_156453535890795,0.615914940065338,17.9083421830399,1
Run5_156453536221918,Run5_156453536221918,1.23386260270515,12.2232027676019,2
Run5_156453536644341,Run5_156453536644341,1.71934451090846,16.8721929470137,2
Run5_156453536717555,Run5_156453536717555,2.30578497364394,17.8828322495895,2
Run5_156453554732339,Run5_156453554732339,0.705693520437898,17.8856660966384,1
Run5_156453554772764,Run5_156453554772764,0.519699404873613,3.00342253120514,7
Run5_156453554838366,Run5_156453554838366,0.247992154085713,0.216433133474294,7
Run5_156453554998180,Run5_156453554998180,1.94158884571752,17.0107215503175,2
Run5_156463306753965,Run5_156463306753965,0.709420178491098,18.0648215961284,1
Run5_156463307114350,Run5_156463307114350,0.320831379670998,0.179517928678475,7
Run5_156463321274717,Run5_156463321274717,1.17118698999223,17.7401103639419,1
Run5_156463334083485,Run5_156463334083485,1.26638616389672,18.0179764007645,1
Run5_156463352929571,Run5_156463352929571,0.463799534075603,0.728819860277394,7
Run5_156463352933606,Run5_156463352933606,0.583730165969514,0.752730528761825,7
Run5_156515920165597,Run5_156515920165597,0.922178474619279,11.4552931100162,4
Run5_156515920426790,Run5_156515920426790,3.50543007967879,18.1117722016602,2
Run5_156515920468213,Run5_156515920468213,1.48930807289726,17.4381553972148,2
Run5_156515920627547,Run5_156515920627547,0.536638759660888,0.731615869285524,7
Run5_156515947167093,Run5_156515947167093,0.414336618096759,0.739798685685597,7
Run5_156515966598516,Run5_156515966598516,0.984854087332198,14.7545196269542,1
Run5_156933471288221,Run5_156933471288221,0.495984308171427,0.76883644050368,7
Run5_156933486438620,Run5_156933486438620,0.566790811182239,0.897492930652984,7
Run5_156933486766451,Run5_156933486766451,0.948603868087429,17.6835423938749,1
Run5_156933498551132,Run5_156933498551132,0.216823741277127,0.370697819072023,7
Run5_156933517855093,Run5_156933517855093,1.5736660597379,16.8928446412589,1
Run5_156933518219547,Run5_156933518219547,1.1545864223007,15.4532048080548,2
Run5_157004339014564,Run5_157004339014564,0.782259404076383,3.77883333367603,6
Run5_157004353418995,Run5_157004353418995,0.636580952905814,5.93604752243389,5
Run5_157004353453276,Run5_157004353453276,0.723988023608155,4.91753933638831,5
Run5_157004353465123,Run5_157004353465123,0.536299972565143,2.55158149861018,7
Run5_157004365784884,Run5_157004365784884,1.30771818957767,14.4081782529756,1
Run5_157071984519540,Run5_157071984519540,1.73357356892978,16.7951710585005,2
Run5_157071998839580,Run5_157071998839580,0.563741727320529,18.0185160086435,1
Run5_157072011967413,Run5_157072011967413,0.946909932608701,8.56849714730723,5
Run5_157072030292723,Run5_157072030292723,1.30771818957767,7.04182969160209,5
Run5_157072030652724,Run5_157072030652724,1.67733491103602,17.8057780995527,1
Run5_157140435199862,Run5_157140435199862,1.07463266770476,7.69834186311454,5
Run5_157140449912668,Run5_157140449912668,1.74644747856811,17.2668276796336,2
Run5_157140450434396,Run5_157140450434396,1.27688856386483,17.8442721551543,1
Run5_157477590657244,Run5_157477590657244,0.964188074491722,5.35745156974804,5
Run5_157477590746851,Run5_157477590746851,1.43035911823754,16.907860953686,1
Run5_157477605424477,Run5_157477605424477,1.0793756870452,17.7836501513959,1
Run5_157477617755997,Run5_157477617755997,0.652842733501598,2.88882416482278,7
Run5_157486582716206,Run5_157486582716206,1.36768350552462,15.1840411752853,1
Run5_157486609755054,Run5_157486609755054,0.669104514097383,0.917844655509599,7
Run5_157486628656875,Run5_157486628656875,2.8220965075601,17.6470037375218,1
Run5_157486628910942,Run5_157486628910942,1.15526399649219,2.58726293659404,7
Run5_157486629120795,Run5_157486629120795,0.643695481916469,0.792142468580933,7
Run5_157536914138854,Run5_157536914138854,1.49269594385472,17.5932992133767,1
Run5_157536914893020,Run5_157536914893020,1.19659602217314,17.5258217794854,1
Run5_157536928877942,Run5_157536928877942,0.287291457192193,0.288393216957401,7
Run5_157536929077979,Run5_157536929077979,1.37683075710975,17.5096244173582,1
Run5_157536929307877,Run5_157536929307877,0.809701158831769,16.8108446595078,2
Run5_157536960305052,Run5_157536960305052,0.525797572597032,5.58955097601734,5
Run5_157536960572838,Run5_157536960572838,0.64064639805476,11.4879190610375,4
Run5_157536961021851,Run5_157536961021851,1.07327751932178,18.0966414824006,1
Run5_157537719478110,Run5_157537719478110,0.716534707501754,3.13669496962457,7
Run5_157537734084526,Run5_157537734084526,1.3541320216948,17.4154989594476,2
Run5_157537765808883,Run5_157537765808883,1.59433207257837,10.003924433963,5
Run5_157562550218075,Run5_157562550218075,1.02720247430039,14.4264588875925,1
Run5_157562550315756,Run5_157562550315756,1.37886347968423,17.7270654576357,1
Run5_157562577308382,Run5_157562577308382,1.75186807210003,16.9698868534993,2
Run5_157562577796318,Run5_157562577796318,0.765658836384853,4.29791831016211,5
Run5_157562595891484,Run5_157562595891484,1.30331395733298,13.2827530944295,1
Run5_157562596374813,Run5_157562596374813,1.87179870399394,13.1156724064629,1
Run5_157562596707749,Run5_157562596707749,2.04153103896244,12.4310238633406,2
Run5_157613955136739,Run5_157613955136739,1.47033599553551,16.8656011242816,2
Run5_157613955607853,Run5_157613955607853,1.22302141564129,14.7122267292405,1
Run5_157613955956011,Run5_157613955956011,0.430259611596798,5.77243682750186,5
Run5_157613970339766,Run5_157613970339766,0.460411663118148,17.9051784945231,1
Run5_157613970386267,Run5_157613970386267,1.11494833209847,17.6657827346173,1
Run5_157613970581925,Run5_157613970581925,0.789373933087039,0.670761489420996,7
Run5_157613982603549,Run5_157613982603549,0.658263327033526,3.78992801723251,6
Run5_157614001280747,Run5_157614001280747,2.29867044463329,17.5029102688407,2
Run5_157614001535324,Run5_157614001535324,0.923872410098006,17.6890190837467,1
Run5_157614001577270,Run5_157614001577270,1.40088464090768,17.2071894218321,2
Run5_157614001776942,Run5_157614001776942,0.291695689436884,0.264716968373178,7
Run5_157614001997723,Run5_157614001997723,0.347595560234894,0.805780900799256,7
Run5_157684151564126,Run5_157684151564126,1.59839751772732,16.7319620310004,1
Run5_157684166182630,Run5_157684166182630,0.672153597959092,2.41627371568772,7
Run5_157684166474486,Run5_157684166474486,2.25022388994168,18.0440000888079,2
Run5_157684178537316,Run5_157684178537316,0.592877417554643,0.827454050213149,7
Run5_157684179028341,Run5_157684179028341,0.798182397576422,0.708539953862754,7
Run5_157684197447917,Run5_157684197447917,1.00552010017267,17.7194873702418,1
Run5_157684197636910,Run5_157684197636910,0.726359533278374,17.9085621014447,1
Run5_157684197702566,Run5_157684197702566,2.28511896080347,17.581699441863,2
Run5_157690339907941,Run5_157690339907941,0.538332695139616,1.10733937054575,7
Run5_157690339931997,Run5_157690339931997,0.247653366989968,0.342715078459229,7
Run5_157690352495523,Run5_157690352495523,0.755156436416742,8.63699761580852,5
Run5_157690352593243,Run5_157690352593243,0.690786888225095,7.8060484964727,5
Run5_157690352744748,Run5_157690352744748,1.72815297539785,17.3192425926351,2
Run5_157690371397540,Run5_157690371397540,1.3012812347585,17.8962008475243,1
Run5_157690371664163,Run5_157690371664163,0.856792565140395,11.6434293664437,4
Run5_160440044149084,Run5_160440044149084,0.494629159788445,0.782848368192292,7
Run5_160440058309915,Run5_160440058309915,1.74780262695109,17.7887055767448,1
Run5_160440058596140,Run5_160440058596140,1.83012789121725,17.4275011486292,1
Run5_160440058755507,Run5_160440058755507,1.19388572540718,17.6263866196722,1
Run5_160440070822301,Run5_160440070822301,1.86061872983434,14.5144645954104,1
Run5_160440070850909,Run5_160440070850909,1.38868830546085,17.5329274444343,2
Run5_160440071605166,Run5_160440071605166,1.20675963504551,17.4223072252319,1
Run5_160440071702940,Run5_160440071702940,0.770740642821036,7.86949804992662,5
Run5_160440090049398,Run5_160440090049398,0.512584875862957,0.695055057914973,7
Run5_160440090285797,Run5_160440090285797,1.13154889979,15.0402029684763,1
Run5_160440090576819,Run5_160440090576819,1.01060190660886,12.9444804625975,1
Run5_160447843159397,Run5_160447843159397,0.898463377917093,8.27076705254137,5
Run5_160447855975837,Run5_160447855975837,1.18948149316249,14.5660474516473,1
Run5_160447856233397,Run5_160447856233397,0.631499146469631,0.810068167979178,7
Run5_160447874328294,Run5_160447874328294,1.22437656402427,17.8299553428296,2
Run5_160785117669293,Run5_160785117669293,1.24809166072646,17.7642474785904,1
Run5_160785117669683,Run5_160785117669683,0.782259404076383,17.7038473099222,1
Run5_160785132345059,Run5_160785132345059,0.726698320374119,3.23316401386824,7
Run5_160785132801436,Run5_160785132801436,1.30433031862021,16.9624538224692,2
Run5_160785144859365,Run5_160785144859365,0.518005469394885,0.819169830743965,7
Run5_160785144925028,Run5_160785144925028,0.720938939746446,4.60631262925496,5
Run5_160785164097844,Run5_160785164097844,0.267980592734699,0.663040669375568,7
Run5_160785164294507,Run5_160785164294507,0.460411663118148,0.957527339808599,7
Run5_160903095008565,Run5_160903095008565,0.317443508713543,0.706355660240683,7
Run5_160903109663582,Run5_160903109663582,0.588134398214206,1.75457643103841,7
Run5_160903109926107,Run5_160903109926107,0.96588200997045,8.10222430616688,5
Run5_160903122083174,Run5_160903122083174,1.04617455166214,11.7211998655761,4
Run5_160903141124900,Run5_160903141124900,1.11427075790698,15.0323475631146,1
Run5_160903141443500,Run5_160903141443500,0.719245004267718,2.26903252658345,7
Run5_160903141669174,Run5_160903141669174,0.68062327535273,0.959680684241349,7
Run5_160903141734646,Run5_160903141734646,0.947248719704447,4.31186026297395,6
Run5_160910638430645,Run5_160910638430645,0.621335533597266,2.55539853834282,7
Run5_160910657313062,Run5_160910657313062,0.508858217809756,0.69245139072603,7
Run5_160910657370460,Run5_160910657370460,0.45499106958622,0.948043839220283,7
Run5_160910657575723,Run5_160910657575723,0.61422100458661,7.87700697197567,5
Run5_160910657867126,Run5_160910657867126,0.250702450851678,0.383011898677514,7
Run5_160928731163556,Run5_160928731163556,1.52318678247181,8.04910027780085,5
Run5_160928745012469,Run5_160928745012469,1.95005852311116,16.8371082470289,2
Run5_160928777226590,Run5_160928777226590,0.91608030689586,17.9910947748295,1
Run5_160990068137253,Run5_160990068137253,0.407560876181849,0.669099057751645,7
Run5_160990068160307,Run5_160990068160307,1.99986022618575,17.5967791992764,1
Run5_160990068329317,Run5_160990068329317,2.91898961694332,18.011740755663,2
Run5_160990068434789,Run5_160990068434789,1.77253408494051,15.5275792770569,1
Run5_160990114006964,Run5_160990114006964,1.05159514519406,17.7362207273577,1
Run5_160996510788955,Run5_160996510788955,1.25994920907755,7.33364370649835,5
Run5_160996510844763,Run5_160996510844763,0.883895532800036,8.23572703788524,5
Run5_160996510849372,Run5_160996510849372,1.2186171833966,17.7945747173834,1
Run5_160996511074155,Run5_160996511074155,3.98007080081825,17.8686496569069,2
Run5_160996525231478,Run5_160996525231478,1.55943700171658,17.3797734436772,1
Run5_160996557175086,Run5_160996557175086,0.895075506959638,17.7506133387822,1
Run5_161340107643740,Run5_161340107643740,2.07303823886678,11.6041826942688,4
Run5_161340135426284,Run5_161340135426284,1.4449269633546,9.13578028010672,5
Run5_161340135488939,Run5_161340135488939,0.400446347171193,0.940027393572951,7
Run5_161340135790902,Run5_161340135790902,0.741266165491176,17.4993572022291,1
Run5_161340154039083,Run5_161340154039083,0.489886140448008,18.0983373488751,1
Run5_161411780700470,Run5_161411780700470,1.15119855134324,17.7037209541263,1
Run5_161411807730523,Run5_161411807730523,0.644034269012215,0.889926872287717,7
Run5_161451911071541,Run5_161451911071541,0.758883094469943,7.12622773518561,5
Run5_161451911526828,Run5_161451911526828,0.681639636639967,2.98312297794974,7
Run5_161451911834403,Run5_161451911834403,1.02076551948122,17.944076288421,1
Run5_161451925760302,Run5_161451925760302,1.26333708003501,9.40887866875341,5
Run5_161451925982565,Run5_161451925982565,1.34600113139691,16.2686087180534,1
Run5_161451926215899,Run5_161451926215899,1.14103493847088,8.74906836092388,5
Run5_161451938531637,Run5_161451938531637,1.39139860222681,17.5774818144933,1
Run5_161451957246173,Run5_161451957246173,0.926243919768225,7.53304451360428,5
Run5_161451957246774,Run5_161451957246774,0.615914940065338,0.902656053027746,7
Run5_161451957765939,Run5_161451957765939,1.38801073126936,12.3257251357429,1
Run5_161451957927150,Run5_161451957927150,0.705693520437898,6.95556133251401,5
Run5_161462648432875,Run5_161462648432875,1.36531199585441,17.5151800526204,2
Run5_161462648747757,Run5_161462648747757,1.05566059034301,9.65362578669291,5
Run5_161462649252574,Run5_161462649252574,0.469558914703277,0.867840651417179,7
Run5_161462663689971,Run5_161462663689971,3.25506641592286,17.9253281001343,2
Run5_161462663723251,Run5_161462663723251,0.73042497842732,2.73671136065682,7
Run5_161462675757876,Run5_161462675757876,1.13459798365171,13.279656578155,1
Run5_161462676024222,Run5_161462676024222,1.03092913235359,17.9316689663803,1
Run5_161462676216236,Run5_161462676216236,0.906933055310731,17.8772804948601,1
Run5_161462694656428,Run5_161462694656428,0.894736719863892,17.7509157082347,1
Run5_161462694865204,Run5_161462694865204,0.994001338917327,8.56638092700783,5
Run5_161462695192413,Run5_161462695192413,2.13673021286693,17.3628272816102,2
Run5_161478620637083,Run5_161478620637083,1.16339488679008,17.185193416226,2
Run5_161478620690654,Run5_161478620690654,1.09902533859844,17.1048658230481,2
Run5_161478620964709,Run5_161478620964709,1.58789511775921,17.566957747982,2
Run5_161478635015085,Run5_161478635015085,1.03194549364082,17.8310851013381,1
Run5_161478635018155,Run5_161478635018155,0.854759842565922,6.04473335608172,5
Run5_161478648130461,Run5_161478648130461,0.728731042948592,3.22119321082573,7
Run5_161548563335086,Run5_161548563335086,0.620319172310029,2.46988014934459,7
Run5_161548575394725,Run5_161548575394725,2.13808536124992,17.9171726709507,2
Run5_161548575553387,Run5_161548575553387,1.38530043450339,17.5345724028943,1
Run5_161548575890718,Run5_161548575890718,0.228342502532474,0.311814221322636,7
Run5_161864227941173,Run5_161864227941173,1.15119855134324,17.773987653825,1
Run5_161864228137398,Run5_161864228137398,0.661989985086727,0.899816528608614,7
Run5_161864228162982,Run5_161864228162982,0.904222758544767,17.9141062121419,1
Run5_161864228395876,Run5_161864228395876,0.639630036767523,1.42394955423374,7
Run5_161864228693869,Run5_161864228693869,0.25205759923466,0.273538084128295,7
Run5_161864243436260,Run5_161864243436260,0.541720566097071,0.884067872926418,7
